"id","registro","solicitante","oficio_solicitud","fecha_solicitud","objetivo_avaluo","proposito_avaluo","inmueble_valua","ubicacion","colonia_poblacion","municipio","propietario","x_utm","y_utm","zona_utm","cuenta_predial","cuc","clasificacion_zona","agua","drenaje","energia_electrica","telefonia","tipo_pavimento","alumbrado_publico","banqueta","indice_saturacion","topografia","col1","med1","col2","med2","col3","med3","col4","med4","col5","med5","col6","med6","sp1_superficie","sp1_vu","sp1_factor","sp1_valor_parcial","sp2_superficie","sp2_vu","sp2_factor","sp2_valor_parcial","sp3_superficie","sp3_vu","sp3_factor","sp3_valor_parcial","sp4_superficie","sp4_vu","sp4_factor","sp4_valor_parcial","incr_esq_superficie","incr_esq_vu","incr_esq_factor","incr_esq_valor_parcial","sup_total_terreno","valor_total_terreno","uso_dominante","tipo_constr_dominante","muros","estructura","entrepisos","techos","pisos","puertas","ventanas","carpinteria","inst_electrica","inst_sanitaria","inst_especial","acabado_exterior","acabado_interior","muebles_sanitarios","cna_tipo","cna_vida_util","cna_estado","cna_edad","cna_superficie","cna_vu","cna_factor","cna_valor_parcial","cnb_tipo","cnb_vida_util","cnb_estado","cnb_edad","cnb_superficie","cnb_vu","cnb_factor","cnb_valor_parcial","cnc_tipo","cnc_vida_util","cnc_estado","cnc_edad","cnc_superficie","cnc_vu","cnc_factor","cnc_valor_parcial","cnd_tipo","cnd_vida_util","cnd_estado","cnd_edad","cnd_superficie","cnd_vu","cnd_factor","cnd_valor_parcial","sup_total_construccion","valor_total_construccion","vt_comercial_fisico","capitalizacion_valor_fisico","comparativo_mercado","renta_comparativo","indicador_capitalizacion","indicador_comparativo","renta_minima","renta_maxima","renta_m2_minima","renta_m2_maxima","domicilio_geografico","observaciones","usuario","fecha_emision","myc_segun","calle","numero","lat","long","croquis","foto","geom","google","firmante","puesto","estatus","url_docs_entrada","id_entrada","expediente","asignado_por","cnb_muros","cnb_estructura","cnb_entrepisos","cnb_techos","cnb_pisos","cnb_puertas","cnb_ventanas","cnb_carpinteria","cnb_inst_electrica","cnb_inst_sanitaria","cnb_inst_especial","cnb_acabado_exterior","cnb_acabado_interior","cnb_muebles_sanitarios","cnc_muros","cnc_estructura","cnc_entrepisos","cnc_techos","cnc_pisos","cnc_puertas","cnc_ventanas","cnc_carpinteria","cnc_inst_electrica","cnc_inst_sanitaria","cnc_inst_especial","cnc_acabado_exterior","cnc_acabado_interior","cnc_muebles_sanitarios","cnd_muros","cnd_estructura","cnd_entrepisos","cnd_techos","cnd_pisos","cnd_puertas","cnd_ventanas","cnd_carpinteria","cnd_inst_electrica","cnd_inst_sanitaria","cnd_inst_especial","cnd_acabado_exterior","cnd_acabado_interior","cnd_muebles_sanitarios","gid_domicilio","valor_total_obras_comp","obras_comp_descripcion","oficio_respuesta","tasa_capitalizacion","pct_indicador_capitalizacion","pct_indicador_comparativo","planta_arquitectonica","medidas_reverso"
60,"0101-60_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 074,BLVD. HIDALGO # 2317,VALLE DEL SOL,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,223019.0,2342001.0,14,,"210930059810140019548",COMERCIAL DE 2DA,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORESTE,"12.27 m, CON PROPIEDAD PRIVADA",SUROESTE,"12.27 m CON PROPIEDAD PRIVADA",SURESTE,"12.98 m CON BOULEVARD MIGUEL HIDALGO",NOROESTE,"12.98 m CON PROPIEDAD PRIVADA",,,,,159.0,3500.0,1.0,556500.0,,,,,,,,,,,,,,,,,159.0,556500.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,159.0,6000.0,0.873,832842.0,,,,,,,,,,,,,,,,,,,,,,,,,159.0,832842.0,1389342.0,10998.96,192.0,30528.0,3300.0,21370.0,19736.0,24670.0,124.13,155.16,"BOULEVARD,   MIGUEL HIDALGO, 2317, COLONIA, VALLE DEL SOL, 37149, LEON, GUANAJUATO, entre calles, BOULEVARD, DEL SOL, CALLE, ABETOS, REF. SE UBICA A 30.00 M AL SUR, MADERAS DE CHIHUAHUA., 21.158350, -101.667210",,srangelv,2019-04-24,PLANO PROPORCIONADO POR EL SOLICITANTE,BLVD. HIDALGO,"2317",21.1583499659616,-101.66720968287,DF074.png,F074.jpg,POINT (223019 2342001),"https://google.com/maps/place/21.1583499659616,-101.66720968287",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,"0101-78_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 093,BLVD. SAN PEDRO ESQ. CRUCIFIXIÓN # 1757,FRACC. PARQUES DEL SUR,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,224535.0,2333340.0,14,,"210449465210139044377",COMERCIAL DE 2DA,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORESTE,"10.30 m CON PROPIEDAD PRIVADA",SUROESTE,"11.09 m CON CALLE CRUCIFIXIÓN",SURESTE,"8.21 m CON PROPIEDAD PRIVADA",NOROESTE,"12.49 m CON BLVD. SAN PEDRO",,,,,107.0,3500.0,1.0,374500.0,,,,,,,,,,,,,107.0,3500.0,0.15,56175.0,107.0,430675.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMME|7510|60,60,0.975,10,107.0,7510.0,0.896,719998.72,,,,,,,,,,,,,,,,,,,,,,,,,107.0,719998.72,1150673.72,9109.5,179.0,19153.0,2740.0,13410.0,12920.0,16150.0,120.75,150.93,"BOULEVARD,  SAN PEDRO, 1757, COLONIA, PARQUES DEL SUR, 37536, LEON, GUANAJUATO,entre calles, CALLE, CRUCIFIXIÓN, PRIVADA, DEL PARQUESITO, ref. FRENTE A FARMACIA BENAVIDES, 21.080407, -101.651233",,srangelv,2019-04-11,PLANO PROPORCIONADO POR EL SOLICITANTE,BLVD. SAN PEDRO ESQ. CRUCIFIXIÓN,"1757",21.080406999899,-101.651232698241,DF093.png,F093.jpg,POINT (224535 2333340),"https://google.com/maps/place/21.080406999899,-101.651232698241",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,"0101-103_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 123,"AV. FAJA DE ORO # 800, EDIFICIO MORELOS",ANTIGUO BARRIO SAN ROQUE,Salamanca,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,269895.0,2277339.0,14,,"203451706610112271687",COMERCIAL DE 3RA,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"3 TRAMOS EN LÍNEA QUEBRADA DE 14.90 m, 4.05 m Y 2.80 m CON PROPIEDAD PRIVADA",SUR,"17.70 m CON BOULEVARD FAJA DE ORO",ORIENTE,"22.05 m CON PROPIEDAD PRIVADA",PONIENTE,"18.00 m CON PROPIEDAD PRIVADA",,,,,330.0,3500.0,0.66,762300.0,,,,,,,,,,,,,,,,,330.0,762300.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,FIERRO,FIERRO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMMD|9080|60,60,0.99,10,330.0,9080.0,0.909,2723727.6,,,,,,,,,,,,,,,,,,,,,,,,,330.0,2723727.6,3486027.6,27597.72,125.0,41250.0,8280.0,28880.0,29728.0,37160.0,90.08,112.61,"BOULEVARD, FAJA DE ORO, 800, COLONIA, ANTIGUO BARRIO SAN ROQUE, 36740, SALAMANCA, GUANAJUATO, entre calles, PROLONGACIÓN, CAZADORA, CALLE, RÍO BRAVO, REF. SE UBICA AL LADO ORIENTE, OFICCE DEPOT.,  20.581030, 20.581030",,dzamarripag,2019-04-30,PLANO PROPORCIONADO POR EL SOLICITANTE,BOULEVARD FAJA DE ORO,"800, EDIFICIO MORELOS",20.5810296336107,-101.207546883061,DF123.png,F123.jpg,POINT (269895 2277339),"https://google.com/maps/place/20.5810296336107,-101.207546883061",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,"0101-68_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 083,AV. GONZÁLEZ BOCANEGRA # 4402,SAN ISIDRO,Leon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,224980.0,2335556.0,14,,"210601710510138503080",HABITACIONAL MEDIO,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"8.87 m CON BOULEVARD FRANCISCO GONZÁLEZ BOCANEGRA",SUR,"8.87 m CON PROPIEDAD PRIVADA",ORIENTE,"12.65 m CON PROPIEDAD PRIVADA",PONIENTE,"12.65 m CON CALLE PASEO DE LOS FLAMINGOS",,,,,112.0,3000.0,1.0,336000.0,,,,,,,,,,,,,112.0,3000.0,0.15,50400.0,112.0,386400.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,NO TIENE,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,112.0,6000.0,0.873,586656.0,,,,,,,,,,,,,,,,,,,,,,,,,112.0,586656.0,973056.0,7703.36,152.0,17024.0,2320.0,11920.0,11392.0,14240.0,101.71,127.14,"BOULEVARD,  FRANCISCO GONZÁLEZ BOCANEGRA, 4402, COLONIA, SAN ISIDRO, 37209, LEON, GUANAJUATO, entre calles, CALLE, PASEO DE LOS FLAMINGOS, CALLE, PASEO DE LOS QUETZALES, REF. SE UBICA A 80.00 M AL PONIENTE LA FARMACIA GUADALAJARA, 21.100475,-101.647308 ",,srangelv,2019-04-24,PLANO PROPORCIONADO POR EL SOLICITANTE,BOULEVARD FRANCISCO GONZÁLEZ BOCANEGRA,"4402",21.100475151547,-101.647307798439,DF083.png,F083.jpg,POINT (224980 2335556),"https://google.com/maps/place/21.100475151547,-101.647307798439",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,"0101-97_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 116,"MARIANO ABASOLO # 1806, LOC. 4",GANADERA,Irapuato,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,252810.0,2286298.0,14,,"203935085610122213803",INTERÉS SOCIAL,1,1,1,1,ASFALTO,1,1,"1",PLANA,NORTE,"13.05 m CON PROPIEDAD PRIVADA",SUR,"2 TRAMOS EN LÍNEA QUEBRADA DE 6.15 m Y 6.94 m CON CALLE MARIANO ABASOLO",ORIENTE,"8.83 m CON PROPIEDAD PRIVADA",PONIENTE,"9.64 m CON PROPIEDAD PRIVADA",,,,,101.0,3500.0,1.0,353500.0,,,,,,,,,,,,,,,,,101.0,353500.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,NO TIENE,LÁMINA INDUSTRIAL,CERÁMICOS ECONÓMICOS,CORTINA DE ACERO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,12,101.0,6000.0,0.843,510858.0,,,,,,,,,,,,,,,,,,,,,,,,,101.0,510858.0,864358.0,6842.83,130.0,13130.0,2060.0,9200.0,9008.0,11260.0,89.19,111.49,"AVENIDA, MARIANO ABASOLO, 1806 LOCAL 4, COLONIA, GANADERA, 36555, IRAPUATO, GUANAJUATO, entre calles, CALLE, RAFAEL ABASCAL, CALLE, LAS ÁGUILAS, REF. SE UBICA A 30.00 M AL SUR LAS REFACCIONES ITALIKA,  20.659746,-101.372606",,amendozaa,2019-04-09,PLANO PROPORCIONADO POR EL SOLICITANTE,MARIANO ABASOLO,"1806, LOC. 4",20.6597460101245,-101.372605649978,DF116.png,F116.jpg,POINT (252810 2286298),"https://google.com/maps/place/20.6597460101245,-101.372605649978",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,"0101-98_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 117,MORELOS # 18-D,CUITZEO,Fuera del Estado,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,276069.0,2209393.0,14,,"195805589810108236810",COMERCIAL DE 1RA ,1,1,1,1,EMPEDRADO,1,1,"1",PLANA,NORTE,"15.15 m CON PROPIEDAD PRIVADA",SUR,"15.15 m CON PROPIEDAD PRIVADA",ORIENTE,"5.88 m CON CALLE JOSÉ MARÍA  MORELOS SUR",PONIENTE,"5.51 m CON PROPIEDAD PRIVADA",,,,,86.0,5000.0,1.0,430000.0,,,,0.0,,,,,,,,,,,,,86.0,430000.0,COMERCIAL,ANTIGUO ECONÓMICO,ADOBE,MUROS DE CARGA,NO TIENE,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,MADERA,FIERRO,PINO,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,15,86.0,6000.0,0.794,409704.0,,,,,,,,,,,,,,,,,,,,,,,,,86.0,409704.0,839704.0,6647.66,295.0,25370.0,2000.0,17760.0,15808.0,19760.0,183.81,229.77,"CALLE, JOSÉ MARÍA MORELOS SUR, 18-D, VILLA, CUITZEO DEL PORVENIR, 58840, CUITZEO, GUANAJUATO, entre calles,  CALLE, BENITO JUÁREZ ORIENTE, CALLE, VASCO DE QUIROGA, REF. SE UBICA A 10.00 M AL ORIENTE LA PRESIDENCIA MUNICIPAL,  19.968219,-101.139911",LA EDAD DE LAS CONSTRUCCIONES SE CALCULA EN BASE A LA ÚLTIMA REMODELACIÓN APRECIADA.,dzamarripag,2019-04-30,PLANO PROPORCIONADO POR EL SOLICITANTE, JOSÉ MARÍA MORELOS SUR,"18-D",19.9682194102151,-101.139911396497,DF117.png,F117.jpg,POINT (276069 2209393),"https://google.com/maps/place/19.9682194102151,-101.139911396497",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,"0101-172_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 207,"PARQUE INDUSTRIAL SANTA FE, AV MINERAL DE LA VALENCIANA #207",PUERTO INTERIOR,Silao,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,,,14,,,,1,1,1,1,CONCRETO,1,1,,PLANA,NORTE,,SUR,,ESTE,,OESTE,,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,,,,,99.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,srangelv,,PLANO PROPORCIONADO POR EL SOLICITANTE,"PARQUE INDUSTRIAL SANTA FE, AV MINERAL DE LA VALENCIANA","207",,,DF207.png,F207.jpg,,"https://google.com/maps/place/,",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,"0101-10_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 015,PORFIRIO DÍAZ Y MANUEL DOBLADO # 110,CENTRO,Jaral del Progreso,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,,,14,,,,1,1,1,1,CONCRETO,1,1,,PLANA,NORTE,,SUR,,ESTE,,OESTE,,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,,,,,84.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lbocanegraa,,PLANO PROPORCIONADO POR EL SOLICITANTE,PORFIRIO DÍAZ Y MANUEL DOBLADO,"110",,,DF015.png,F015.jpg,,"https://google.com/maps/place/,",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,"0101-48_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 061,JARDÍN HIDALGO # 43,CENTRO,Tierra Blanca,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,379675.0,2333608.0,14,,"210558538610009305100",COMERCIAL DE 2DA,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORESTE,"11.17m CON CALLE JARDÍN HIDALGO",SUROESTE,"3 TRAMOS EN L.Q. DE 9.50m,1.25m Y 1.61m CON PROPIEDAD PRIVADA",SURESTE,"7.53m CON CALLE ZARAGOZA",NOROESTE,"8.78m CON PROPIEDAD PRIVADA",,,,,86.0,1400.0,1.0,120400.0,,,,,,,,,,,,,86.0,1400.0,0.15,18060.0,86.0,138460.0,COMERCIAL,MIXTO,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMME|7510|60,60,0.975,5,86.0,7510.0,0.945,610337.7,,,,,,,,,,,,,,,,,,,,,,,,,86.0,610337.7,748797.7,5927.98,82.0,7052.0,1780.0,4940.0,5376.0,6720.0,62.51,78.14,"DOMICILIO GEOGRÁFICO: CALLE, HIDALGO, 43, COLONIA, CENTRO, 37967, TIERRA BLANCA, GUANAJUATO,entre calles, CALLE, JUÁREZ, CALLE, ZARAGOZA, REF. SE UBICA FRENTE A SONIDO GALACTIC EN EL JARDÍN HIDALGO,  21.099594°,-100.158475°",La edad aplicada es en base a la última remodelación estimada. ,srangelv,2019-04-24,PLANO PROPORCIONADO POR EL SOLICITANTE,JARDÍN HIDALGO,"43",21.0995940816844,-100.1584750112,DF061.png,F061.jpg,POINT (379675 2333608),"https://google.com/maps/place/21.0995940816844,-100.1584750112",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,"0101-03_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 004,FRANCISCO I. MADERO # 102,CENTRO,Apaseo el Grande,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,,,14,,,,1,1,1,1,CONCRETO,1,1,,PLANA,NORTE,,SUR,,ESTE,,OESTE,,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,,,,,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jmurillog,,PLANO PROPORCIONADO POR EL SOLICITANTE,FRANCISCO I. MADERO,"102",,,DF004.png,F004.jpg,,"https://google.com/maps/place/,",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,"0101-26_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 037,AV. 1° DE MAYO # 1450,SAN ISIDRO,Acambaro,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,319236.0,2214439.0,14,,"200105856110043410041",COMERCIAL DE 3RA,1,1,1,1,CONCRETO,1,1,"1",PLANA,NORTE,"12.00 m CON PROPIEDAD PRIVADA",SUR,"16.57 m CON LOCAL COMERCIAL",ORIENTE,"5 TRAMOS EN LÍNEA QUEBRADA DE 2.36 m, 3.45 m, 2.11 m, 1.12 m Y 2.20 m CON  PROPIEDAD PRIVADA",PONIENTE,"6.67 m CON AVENIDA PRIMERO DE MAYO",,,,,97.0,3500.0,1.0,339500.0,,,,,,,,,,,,,,,,,97.0,339500.0,COMERCIAL,MODERNO ECONÓMICO,TABIQUE,CADENAS Y CASTILLOS,NO TIENE,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,FIERRO,FIERRO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,CMEC|6000|50,50,0.975,10,97.0,6000.0,0.873,508086.0,,,,,,,,,,,,,,,,,,,,,,,,,97.0,508086.0,847586.0,6710.06,156.0,15132.0,2020.0,10600.0,10096.0,12620.0,104.08,130.1,"CALLE, PRIMERO DE MAYO, 1450, COLONIA, SAN ISIDRO, 38774, ACAMBARO, GUANAJUATO, entre calles, CALLE, SAN LUIS, CALLE, NINGUNO, REF. SE UBICA A 50.00 M AL SUR LA CASETA DE POLICIA,  20.018293,-100.728057",,srangelv,2018-04-30,PLANO PROPORCIONADO POR EL SOLICITANTE,AVENIDA PRIMERO DE MAYO,"1450",20.0182933798791,-100.728056706033,DF037.png,F037.jpg,POINT (319236 2214439),"https://google.com/maps/place/20.0182933798791,-100.728056706033",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,"0101-155_19",INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,DI/GACI/014-2019,2019-01-24,ESTIMAR EL VALOR COMERCIAL,JUSTIPRECIACIÓN DE RENTA,FARMACIA 190,MARIANO ABASOLO #661,ZONA CENTRO,Moroleon,INSTITUTO DE SEGURIDAD SOCIAL DEL ESTADO DE GUANAJUATO,,,14,,,,1,1,1,1,CONCRETO,1,1,,PLANA,NORTE,,SUR,,ESTE,,OESTE,,,,,,450.0,,,,,,,,,,,,,,,,,,,,,,,,TABIQUE,CONCRETO ARMADO,CONCRETO,LOSA DE CONCRETO,CERÁMICOS ECONÓMICOS,ALUMINIO,ALUMINIO,NO TIENE,OCULTA,OCULTA,NO TIENE,APLANADO,APLANADO,BLANCOS,,,,,450.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLANO PROPORCIONADO POR EL SOLICITANTE,MARIANO ABASOLO,"661",,,DF190.png,F190.jpg,,"https://google.com/maps/place/,",Lic. Aurora Orozco Sánchez,Gerente de Administración y Comercialización de Inmuebles,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
